temp_env,humidity,lux,wind_speed,pump_status,target_t_cell
34.89,60.0,84342.0,1.42,0,55.9755
34.9,60.0,82928.0,1.42,0,55.632
82928.0,5000.0,0,34.9,1.42,82928.0
34.9,60.0,82928.0,1.42,0,55.632
34.92,60.0,83304.0,1.42,0,55.746
83304.0,5000.0,0,34.92,1.42,83304.0
34.92,60.0,83304.0,1.42,0,55.746
34.93,60.0,80869.0,1.42,0,55.14725
80869.0,5000.0,0,34.93,1.42,80869.0
34.93,60.0,80869.0,1.42,0,55.14725
34.94,60.0,81338.0,1.42,0,55.274499999999996
81338.0,5000.0,0,34.94,1.42,81338.0
34.94,60.0,81338.0,1.42,0,55.274499999999996
34.95,60.0,79336.0,1.42,0,54.784000000000006
79336.0,5000.0,0,34.95,1.42,79336.0
34.95,60.0,79336.0,1.42,0,54.784000000000006
34.96,60.0,78952.0,1.42,0,54.698
78952.0,5000.0,0,34.96,1.42,78952.0
34.96,60.0,78952.0,1.42,0,54.698
34.97,60.0,77539.0,1.42,0,54.354749999999996
77539.0,5000.0,0,34.97,1.42,77539.0
34.97,60.0,77539.0,1.42,0,54.354749999999996
34.97,60.0,78618.0,1.42,0,54.6245
78618.0,5000.0,0,34.97,1.42,78618.0
34.97,60.0,78618.0,1.42,0,54.6245
31.36,60.0,88131.0,1.42,0,53.39275
88131.0,5000.0,0,31.36,1.42,88131.0
31.36,60.0,88131.0,1.42,0,53.39275
31.42,60.0,88708.0,1.42,0,53.597
88708.0,5000.0,0,31.42,1.42,88708.0
31.42,60.0,88708.0,1.42,0,53.597
31.48,60.0,87923.0,1.42,0,53.460750000000004
87923.0,5000.0,0,31.48,1.42,87923.0
31.48,60.0,87923.0,1.42,0,53.460750000000004
31.55,60.0,89552.0,1.42,0,53.938
89552.0,5000.0,0,31.55,1.42,89552.0
31.55,60.0,89552.0,1.42,0,53.938
31.61,60.0,90031.0,1.42,0,54.11775
90031.0,5000.0,0,31.61,1.42,90031.0
31.61,60.0,90031.0,1.42,0,54.11775
31.67,60.0,90065.0,1.42,0,54.18625
90065.0,5000.0,0,31.67,1.42,90065.0
31.67,60.0,90065.0,1.42,0,54.18625
31.73,60.0,90275.0,1.42,0,54.29875
90275.0,5000.0,0,31.73,1.42,90275.0
31.73,60.0,90275.0,1.42,0,54.29875
31.79,60.0,91571.0,1.42,0,54.68275
91571.0,5000.0,0,31.79,1.42,91571.0
31.79,60.0,91571.0,1.42,0,54.68275
31.85,60.0,91268.0,1.42,0,54.667
91268.0,5000.0,0,31.85,1.42,91268.0
31.85,60.0,91268.0,1.42,0,54.667
31.91,60.0,92749.0,1.42,0,55.09725
92749.0,5000.0,0,31.91,1.42,92749.0
31.91,60.0,92749.0,1.42,0,55.09725
31.97,60.0,92749.0,1.42,0,55.15725
92749.0,5000.0,0,31.97,1.42,92749.0
31.97,60.0,92749.0,1.42,0,55.15725
32.03,60.0,93348.0,1.42,0,55.367000000000004
93348.0,5000.0,0,32.03,1.42,93348.0
32.03,60.0,93348.0,1.42,0,55.367000000000004
32.09,60.0,94523.0,1.42,0,55.72075
94523.0,5000.0,0,32.09,1.42,94523.0
32.09,60.0,94523.0,1.42,0,55.72075
32.15,60.0,93451.0,1.42,0,55.51275
93451.0,5000.0,0,32.15,1.42,93451.0
32.15,60.0,93451.0,1.42,0,55.51275
32.21,60.0,94581.0,1.42,0,55.85525
94581.0,5000.0,0,32.21,1.42,94581.0
32.21,60.0,94581.0,1.42,0,55.85525
32.27,60.0,94996.0,1.42,0,56.019000000000005
94996.0,5000.0,0,32.27,1.42,94996.0
32.27,60.0,94996.0,1.42,0,56.019000000000005
32.33,60.0,96223.0,1.42,0,56.38575
96223.0,5000.0,0,32.33,1.42,96223.0
32.33,60.0,96223.0,1.42,0,56.38575
32.39,60.0,95501.0,1.42,0,56.26525
95501.0,5000.0,0,32.39,1.42,95501.0
32.39,60.0,95501.0,1.42,0,56.26525
32.44,60.0,96553.0,1.42,0,56.57825
96553.0,5000.0,0,32.44,1.42,96553.0
32.44,60.0,96553.0,1.42,0,56.57825
32.5,60.0,96053.0,1.42,0,56.51325
96053.0,5000.0,0,32.5,1.42,96053.0
32.5,60.0,96053.0,1.42,0,56.51325
32.56,60.0,96591.0,1.42,0,56.707750000000004
96591.0,5000.0,0,32.56,1.42,96591.0
32.56,60.0,96591.0,1.42,0,56.707750000000004
32.61,60.0,96467.0,1.42,0,56.726749999999996
96467.0,5000.0,0,32.61,1.42,96467.0
32.61,60.0,96467.0,1.42,0,56.726749999999996
32.67,60.0,98247.0,1.42,0,57.231750000000005
98247.0,5000.0,0,32.67,1.42,98247.0
32.67,60.0,98247.0,1.42,0,57.231750000000005
32.72,60.0,96969.0,1.42,0,56.96225
96969.0,5000.0,0,32.72,1.42,96969.0
32.72,60.0,96969.0,1.42,0,56.96225
32.78,60.0,98670.0,1.42,0,57.447500000000005
98670.0,5000.0,0,32.78,1.42,98670.0
32.78,60.0,98670.0,1.42,0,57.447500000000005
32.83,60.0,98105.0,1.42,0,57.35625
98105.0,5000.0,0,32.83,1.42,98105.0
32.83,60.0,98105.0,1.42,0,57.35625
32.89,60.0,99223.0,1.42,0,57.695750000000004
99223.0,5000.0,0,32.89,1.42,99223.0
32.89,60.0,99223.0,1.42,0,57.695750000000004
32.94,60.0,98668.0,1.42,0,57.607
98668.0,5000.0,0,32.94,1.42,98668.0
32.94,60.0,98668.0,1.42,0,57.607
32.99,60.0,99202.0,1.42,0,57.7905
99202.0,5000.0,0,32.99,1.42,99202.0
32.99,60.0,99202.0,1.42,0,57.7905
33.04,60.0,99409.0,1.42,0,57.892250000000004
99409.0,5000.0,0,33.04,1.42,99409.0
33.04,60.0,99409.0,1.42,0,57.892250000000004
33.1,60.0,98731.0,1.42,0,57.78275
98731.0,5000.0,0,33.1,1.42,98731.0
33.1,60.0,98731.0,1.42,0,57.78275
33.15,60.0,99961.0,1.42,0,58.140249999999995
99961.0,5000.0,0,33.15,1.42,99961.0
33.15,60.0,99961.0,1.42,0,58.140249999999995
33.2,60.0,99162.0,1.42,0,57.990500000000004
99162.0,5000.0,0,33.2,1.42,99162.0
33.2,60.0,99162.0,1.42,0,57.990500000000004
33.25,60.0,98917.0,1.42,0,57.97925
98917.0,5000.0,0,33.25,1.42,98917.0
33.25,60.0,98917.0,1.42,0,57.97925
33.3,60.0,100540.0,1.42,0,58.435
100540.0,5000.0,0,33.3,1.42,100540.0
33.3,60.0,100540.0,1.42,0,58.435
33.35,60.0,99948.0,1.42,0,58.337
99948.0,5000.0,0,33.35,1.42,99948.0
33.35,60.0,99948.0,1.42,0,58.337
33.39,60.0,100013.0,1.42,0,58.39325
100013.0,5000.0,0,33.39,1.42,100013.0
33.39,60.0,100013.0,1.42,0,58.39325
33.44,60.0,99698.0,1.42,0,58.36449999999999
99698.0,5000.0,0,33.44,1.42,99698.0
33.44,60.0,99698.0,1.42,0,58.36449999999999
33.49,60.0,99955.0,1.42,0,58.478750000000005
99955.0,5000.0,0,33.49,1.42,99955.0
33.49,60.0,99955.0,1.42,0,58.478750000000005
33.54,60.0,100036.0,1.42,0,58.549
100036.0,5000.0,0,33.54,1.42,100036.0
33.54,60.0,100036.0,1.42,0,58.549
33.58,60.0,99380.0,1.42,0,58.425
99380.0,5000.0,0,33.58,1.42,99380.0
33.58,60.0,99380.0,1.42,0,58.425
33.63,60.0,99916.0,1.42,0,58.609
99916.0,5000.0,0,33.63,1.42,99916.0
33.63,60.0,99916.0,1.42,0,58.609
33.67,60.0,99095.0,1.42,0,58.44375
99095.0,5000.0,0,33.67,1.42,99095.0
33.67,60.0,99095.0,1.42,0,58.44375
33.72,60.0,100165.0,1.42,0,58.761250000000004
100165.0,5000.0,0,33.72,1.42,100165.0
33.72,60.0,100165.0,1.42,0,58.761250000000004
33.76,60.0,100523.0,1.42,0,58.89075
100523.0,5000.0,0,33.76,1.42,100523.0
33.76,60.0,100523.0,1.42,0,58.89075
33.8,60.0,100119.0,1.42,0,58.82975
100119.0,5000.0,0,33.8,1.42,100119.0
33.8,60.0,100119.0,1.42,0,58.82975
33.84,60.0,99106.0,1.42,0,58.6165
99106.0,5000.0,0,33.84,1.42,99106.0
33.84,60.0,99106.0,1.42,0,58.6165
33.89,60.0,100385.0,1.42,0,58.98625
100385.0,5000.0,0,33.89,1.42,100385.0
33.89,60.0,100385.0,1.42,0,58.98625
33.93,60.0,98871.0,1.42,0,58.64775
98871.0,5000.0,0,33.93,1.42,98871.0
33.93,60.0,98871.0,1.42,0,58.64775
33.97,60.0,100112.0,1.42,0,58.998
100112.0,5000.0,0,33.97,1.42,100112.0
33.97,60.0,100112.0,1.42,0,58.998
34.01,60.0,99218.0,1.42,0,58.814499999999995
99218.0,5000.0,0,34.01,1.42,99218.0
34.01,60.0,99218.0,1.42,0,58.814499999999995
34.05,60.0,98291.0,1.42,0,58.622749999999996
98291.0,5000.0,0,34.05,1.42,98291.0
34.05,60.0,98291.0,1.42,0,58.622749999999996
34.08,60.0,98099.0,1.42,0,58.604749999999996
98099.0,5000.0,0,34.08,1.42,98099.0
34.08,60.0,98099.0,1.42,0,58.604749999999996
34.12,60.0,98538.0,1.42,0,58.75449999999999
98538.0,5000.0,0,34.12,1.42,98538.0
34.12,60.0,98538.0,1.42,0,58.75449999999999
34.16,60.0,97554.0,1.42,0,58.5485
97554.0,5000.0,0,34.16,1.42,97554.0
34.16,60.0,97554.0,1.42,0,58.5485
34.19,60.0,97909.0,1.42,0,58.667249999999996
97909.0,5000.0,0,34.19,1.42,97909.0
34.19,60.0,97909.0,1.42,0,58.667249999999996
34.23,60.0,97106.0,1.42,0,58.506499999999996
97106.0,5000.0,0,34.23,1.42,97106.0
34.23,60.0,97106.0,1.42,0,58.506499999999996
34.26,60.0,97367.0,1.42,0,58.601749999999996
97367.0,5000.0,0,34.26,1.42,97367.0
34.26,60.0,97367.0,1.42,0,58.601749999999996
34.3,60.0,97606.0,1.42,0,58.701499999999996
97606.0,5000.0,0,34.3,1.42,97606.0
34.3,60.0,97606.0,1.42,0,58.701499999999996
34.33,60.0,95685.0,1.42,0,58.25125
95685.0,5000.0,0,34.33,1.42,95685.0
34.33,60.0,95685.0,1.42,0,58.25125
34.36,60.0,97171.0,1.42,0,58.65275
97171.0,5000.0,0,34.36,1.42,97171.0
34.36,60.0,97171.0,1.42,0,58.65275
34.39,60.0,95238.0,1.42,0,58.1995
95238.0,5000.0,0,34.39,1.42,95238.0
34.39,60.0,95238.0,1.42,0,58.1995
34.42,60.0,95671.0,1.42,0,58.33775
95671.0,5000.0,0,34.42,1.42,95671.0
34.42,60.0,95671.0,1.42,0,58.33775
34.46,60.0,95204.0,1.42,0,58.260999999999996
95204.0,5000.0,0,34.46,1.42,95204.0
34.46,60.0,95204.0,1.42,0,58.260999999999996
34.48,60.0,94000.0,1.42,0,57.98
94000.0,5000.0,0,34.48,1.42,94000.0
34.48,60.0,94000.0,1.42,0,57.98
34.51,60.0,93446.0,1.42,0,57.8715
93446.0,5000.0,0,34.51,1.42,93446.0
34.51,60.0,93446.0,1.42,0,57.8715
34.54,60.0,93446.0,1.42,0,57.9015
93446.0,5000.0,0,34.54,1.42,93446.0
34.54,60.0,93446.0,1.42,0,57.9015
34.57,60.0,93554.0,1.42,0,57.9585
93554.0,5000.0,0,34.57,1.42,93554.0
34.57,60.0,93554.0,1.42,0,57.9585
34.59,60.0,93626.0,1.42,0,57.996500000000005
93626.0,5000.0,0,34.59,1.42,93626.0
34.59,60.0,93626.0,1.42,0,57.996500000000005
34.62,60.0,91755.0,1.42,0,57.558749999999996
91755.0,5000.0,0,34.62,1.42,91755.0
34.62,60.0,91755.0,1.42,0,57.558749999999996
34.64,60.0,92536.0,1.42,0,57.774
92536.0,5000.0,0,34.64,1.42,92536.0
34.64,60.0,92536.0,1.42,0,57.774
34.67,60.0,91499.0,1.42,0,57.54475
91499.0,5000.0,0,34.67,1.42,91499.0
34.67,60.0,91499.0,1.42,0,57.54475
34.69,60.0,90869.0,1.42,0,57.40725
90869.0,5000.0,0,34.69,1.42,90869.0
34.69,60.0,90869.0,1.42,0,57.40725
34.71,60.0,91200.0,1.42,0,57.510000000000005
91200.0,5000.0,0,34.71,1.42,91200.0
34.71,60.0,91200.0,1.42,0,57.510000000000005
34.73,60.0,89354.0,1.42,0,57.0685
89354.0,5000.0,0,34.73,1.42,89354.0
34.73,60.0,89354.0,1.42,0,57.0685
34.76,60.0,88875.0,1.42,0,56.97875
88875.0,5000.0,0,34.76,1.42,88875.0
34.76,60.0,88875.0,1.42,0,56.97875
34.78,60.0,87655.0,1.42,0,56.69375
87655.0,5000.0,0,34.78,1.42,87655.0
34.78,60.0,87655.0,1.42,0,56.69375
34.79,60.0,88854.0,1.42,0,57.0035
88854.0,5000.0,0,34.79,1.42,88854.0
34.79,60.0,88854.0,1.42,0,57.0035
34.81,60.0,87283.0,1.42,0,56.630750000000006
87283.0,5000.0,0,34.81,1.42,87283.0
34.81,60.0,87283.0,1.42,0,56.630750000000006
34.83,60.0,86728.0,1.42,0,56.512
86728.0,5000.0,0,34.83,1.42,86728.0
34.83,60.0,86728.0,1.42,0,56.512
34.85,60.0,85904.0,1.42,0,56.326
85904.0,5000.0,0,34.85,1.42,85904.0
34.85,60.0,85904.0,1.42,0,56.326
34.86,60.0,85582.0,1.42,0,56.2555
85582.0,5000.0,0,34.86,1.42,85582.0
34.86,60.0,85582.0,1.42,0,56.2555
34.88,60.0,84059.0,1.42,0,55.89475
84059.0,5000.0,0,34.88,1.42,84059.0
34.88,60.0,84059.0,1.42,0,55.89475
34.89,60.0,84624.0,1.42,0,56.046
84624.0,5000.0,0,34.89,1.42,84624.0
34.89,60.0,84624.0,1.42,0,56.046
34.9,60.0,83783.0,1.42,0,55.845749999999995
83783.0,5000.0,0,34.9,1.42,83783.0
34.9,60.0,83783.0,1.42,0,55.845749999999995
34.92,60.0,82856.0,1.42,0,55.634
82856.0,5000.0,0,34.92,1.42,82856.0
34.92,60.0,82856.0,1.42,0,55.634
34.93,60.0,82333.0,1.42,0,55.51325
82333.0,5000.0,0,34.93,1.42,82333.0
34.93,60.0,82333.0,1.42,0,55.51325
34.94,60.0,81834.0,1.42,0,55.3985
81834.0,5000.0,0,34.94,1.42,81834.0
34.94,60.0,81834.0,1.42,0,55.3985
34.95,60.0,79359.0,1.42,0,54.78975
79359.0,5000.0,0,34.95,1.42,79359.0
34.95,60.0,79359.0,1.42,0,54.78975
34.96,60.0,79447.0,1.42,0,54.82175
79447.0,5000.0,0,34.96,1.42,79447.0
34.96,60.0,79447.0,1.42,0,54.82175
34.97,60.0,78424.0,1.42,0,54.576
78424.0,5000.0,0,34.97,1.42,78424.0
34.97,60.0,78424.0,1.42,0,54.576
34.97,60.0,78683.0,1.42,0,54.64075
78683.0,5000.0,0,34.97,1.42,78683.0
34.97,60.0,78683.0,1.42,0,54.64075
34.98,60.0,77466.0,1.42,0,54.34649999999999
77466.0,5000.0,0,34.98,1.42,77466.0
34.98,60.0,77466.0,1.42,0,54.34649999999999
34.98,60.0,76378.0,1.42,0,54.0745
76378.0,5000.0,0,34.98,1.42,76378.0
34.98,60.0,76378.0,1.42,0,54.0745
34.99,60.0,74404.0,1.42,0,53.591
74404.0,5000.0,0,34.99,1.42,74404.0
34.99,60.0,74404.0,1.42,0,53.591
34.99,60.0,74317.0,1.42,0,53.56925
74317.0,5000.0,0,34.99,1.42,74317.0
34.99,60.0,74317.0,1.42,0,53.56925
35.0,60.0,72986.0,1.42,0,53.2465
72986.0,5000.0,0,35.0,1.42,72986.0
35.0,60.0,72986.0,1.42,0,53.2465
35.0,60.0,72095.0,1.42,0,53.02375
72095.0,5000.0,0,35.0,1.42,72095.0
35.0,60.0,72095.0,1.42,0,53.02375
35.0,60.0,70983.0,1.42,0,52.74575
70983.0,5000.0,0,35.0,1.42,70983.0
35.0,60.0,70983.0,1.42,0,52.74575
35.0,60.0,71316.0,1.42,0,52.829
71316.0,5000.0,0,35.0,1.42,71316.0
35.0,60.0,71316.0,1.42,0,52.829
35.0,60.0,70696.0,1.42,0,52.674
70696.0,5000.0,0,35.0,1.42,70696.0
35.0,60.0,70696.0,1.42,0,52.674
35.0,60.0,69732.0,1.42,0,52.433
69732.0,5000.0,0,35.0,1.42,69732.0
35.0,60.0,69732.0,1.42,0,52.433
35.0,60.0,68114.0,1.42,0,52.0285
68114.0,5000.0,0,35.0,1.42,68114.0
35.0,60.0,68114.0,1.42,0,52.0285
34.99,60.0,67442.0,1.42,0,51.8505
67442.0,5000.0,0,34.99,1.42,67442.0
34.99,60.0,67442.0,1.42,0,51.8505
34.99,60.0,66770.0,1.42,0,51.682500000000005
66770.0,5000.0,0,34.99,1.42,66770.0
34.99,60.0,66770.0,1.42,0,51.682500000000005
34.98,60.0,65625.0,1.42,0,51.38625
65625.0,5000.0,0,34.98,1.42,65625.0
34.98,60.0,65625.0,1.42,0,51.38625
34.98,60.0,63884.0,1.42,0,50.95099999999999
63884.0,5000.0,0,34.98,1.42,63884.0
34.98,60.0,63884.0,1.42,0,50.95099999999999
34.97,60.0,63376.0,1.42,0,50.814
63376.0,5000.0,0,34.97,1.42,63376.0
34.97,60.0,63376.0,1.42,0,50.814
34.97,60.0,62427.0,1.42,0,50.57675
62427.0,5000.0,0,34.97,1.42,62427.0
34.97,60.0,62427.0,1.42,0,50.57675
34.96,60.0,60462.0,1.42,0,50.075500000000005
60462.0,5000.0,0,34.96,1.42,60462.0
34.96,60.0,60462.0,1.42,0,50.075500000000005
34.95,60.0,60087.0,1.42,0,49.97175
60087.0,5000.0,0,34.95,1.42,60087.0
34.95,60.0,60087.0,1.42,0,49.97175
34.94,60.0,58841.0,1.42,0,49.65025
58841.0,5000.0,0,34.94,1.42,58841.0
34.94,60.0,58841.0,1.42,0,49.65025
34.93,60.0,57318.0,1.42,0,49.2595
57318.0,5000.0,0,34.93,1.42,57318.0
34.93,60.0,57318.0,1.42,0,49.2595
34.92,60.0,56044.0,1.42,0,48.931
56044.0,5000.0,0,34.92,1.42,56044.0
34.92,60.0,56044.0,1.42,0,48.931
34.9,60.0,55005.0,1.42,0,48.65125
55005.0,5000.0,0,34.9,1.42,55005.0
34.9,60.0,55005.0,1.42,0,48.65125
34.89,60.0,54990.0,1.42,0,48.6375
54990.0,5000.0,0,34.89,1.42,54990.0
34.89,60.0,54990.0,1.42,0,48.6375
34.88,60.0,52651.0,1.42,0,48.042750000000005
52651.0,5000.0,0,34.88,1.42,52651.0
34.88,60.0,52651.0,1.42,0,48.042750000000005
34.86,60.0,51974.0,1.42,0,47.8535
51974.0,5000.0,0,34.86,1.42,51974.0
34.86,60.0,51974.0,1.42,0,47.8535
34.85,60.0,51347.0,1.42,0,47.68675
51347.0,5000.0,0,34.85,1.42,51347.0
34.85,60.0,51347.0,1.42,0,47.68675
34.83,60.0,50990.0,1.42,0,47.5775
50990.0,5000.0,0,34.83,1.42,50990.0
34.83,60.0,50990.0,1.42,0,47.5775
34.81,60.0,48706.0,1.42,0,46.98650000000001
48706.0,5000.0,0,34.81,1.42,48706.0
34.81,60.0,48706.0,1.42,0,46.98650000000001
34.79,60.0,48138.0,1.42,0,46.8245
48138.0,5000.0,0,34.79,1.42,48138.0
34.79,60.0,48138.0,1.42,0,46.8245
34.78,60.0,46192.0,1.42,0,46.328
46192.0,5000.0,0,34.78,1.42,46192.0
34.78,60.0,46192.0,1.42,0,46.328
34.76,60.0,46286.0,1.42,0,46.3315
46286.0,5000.0,0,34.76,1.42,46286.0
34.76,60.0,46286.0,1.42,0,46.3315
34.73,60.0,44774.0,1.42,0,45.9235
44774.0,5000.0,0,34.73,1.42,44774.0
34.73,60.0,44774.0,1.42,0,45.9235
34.71,60.0,43460.0,1.42,0,45.575
43460.0,5000.0,0,34.71,1.42,43460.0
34.71,60.0,43460.0,1.42,0,45.575
34.69,60.0,41416.0,1.42,0,45.044
41416.0,5000.0,0,34.69,1.42,41416.0
34.69,60.0,41416.0,1.42,0,45.044
34.67,60.0,40557.0,1.42,0,44.809250000000006
40557.0,5000.0,0,34.67,1.42,40557.0
34.67,60.0,40557.0,1.42,0,44.809250000000006
34.64,60.0,39945.0,1.42,0,44.62625
39945.0,5000.0,0,34.64,1.42,39945.0
34.64,60.0,39945.0,1.42,0,44.62625
34.62,60.0,39080.0,1.42,0,44.39
39080.0,5000.0,0,34.62,1.42,39080.0
34.62,60.0,39080.0,1.42,0,44.39
34.59,60.0,36335.0,1.42,0,43.673750000000005
36335.0,5000.0,0,34.59,1.42,36335.0
34.59,60.0,36335.0,1.42,0,43.673750000000005
34.57,60.0,35592.0,1.42,0,43.468
35592.0,5000.0,0,34.57,1.42,35592.0
34.57,60.0,35592.0,1.42,0,43.468
34.54,60.0,34298.0,1.42,0,43.1145
34298.0,5000.0,0,34.54,1.42,34298.0
34.54,60.0,34298.0,1.42,0,43.1145
34.51,60.0,32398.0,1.42,0,42.6095
32398.0,5000.0,0,34.51,1.42,32398.0
34.51,60.0,32398.0,1.42,0,42.6095
34.48,60.0,31707.0,1.42,0,42.406749999999995
31707.0,5000.0,0,34.48,1.42,31707.0
34.48,60.0,31707.0,1.42,0,42.406749999999995
34.46,60.0,30406.0,1.42,0,42.0615
30406.0,5000.0,0,34.46,1.42,30406.0
34.46,60.0,30406.0,1.42,0,42.0615
34.42,60.0,30086.0,1.42,0,41.941500000000005
30086.0,5000.0,0,34.42,1.42,30086.0
34.42,60.0,30086.0,1.42,0,41.941500000000005
34.39,60.0,27827.0,1.42,0,41.34675
27827.0,5000.0,0,34.39,1.42,27827.0
34.39,60.0,27827.0,1.42,0,41.34675
34.36,60.0,26283.0,1.42,0,40.93075
26283.0,5000.0,0,34.36,1.42,26283.0
34.36,60.0,26283.0,1.42,0,40.93075
34.33,60.0,26564.0,1.42,0,40.971
26564.0,5000.0,0,34.33,1.42,26564.0
34.33,60.0,26564.0,1.42,0,40.971
34.3,60.0,25021.0,1.42,0,40.55525
25021.0,5000.0,0,34.3,1.42,25021.0
34.3,60.0,25021.0,1.42,0,40.55525
34.26,60.0,23620.0,1.42,0,40.165
23620.0,5000.0,0,34.26,1.42,23620.0
34.26,60.0,23620.0,1.42,0,40.165
34.23,60.0,21681.0,1.42,0,39.65025
21681.0,5000.0,0,34.23,1.42,21681.0
34.23,60.0,21681.0,1.42,0,39.65025
34.19,60.0,20988.0,1.42,0,39.437
20988.0,5000.0,0,34.19,1.42,20988.0
34.19,60.0,20988.0,1.42,0,39.437
34.16,60.0,18931.0,1.42,0,38.89275
18931.0,5000.0,0,34.16,1.42,18931.0
34.16,60.0,18931.0,1.42,0,38.89275
34.12,60.0,17270.0,1.42,0,38.4375
17270.0,5000.0,0,34.12,1.42,17270.0
34.12,60.0,17270.0,1.42,0,38.4375
34.08,60.0,17603.0,1.42,0,38.48075
17603.0,5000.0,0,34.08,1.42,17603.0
34.08,60.0,17603.0,1.42,0,38.48075
34.05,60.0,14910.0,1.42,0,37.777499999999996
14910.0,5000.0,0,34.05,1.42,14910.0
34.05,60.0,14910.0,1.42,0,37.777499999999996
34.01,60.0,14182.0,1.42,0,37.555499999999995
14182.0,5000.0,0,34.01,1.42,14182.0
34.01,60.0,14182.0,1.42,0,37.555499999999995
33.97,60.0,13188.0,1.42,0,37.266999999999996
13188.0,5000.0,0,33.97,1.42,13188.0
33.97,60.0,13188.0,1.42,0,37.266999999999996
33.93,60.0,11171.0,1.42,0,36.72275
11171.0,5000.0,0,33.93,1.42,11171.0
33.93,60.0,11171.0,1.42,0,36.72275
33.89,60.0,9695.0,1.42,0,36.31375
9695.0,5000.0,0,33.89,1.42,9695.0
33.89,60.0,9695.0,1.42,0,36.31375
31.36,60.0,87886.0,1.42,0,53.3315
87886.0,5000.0,0,31.36,1.42,87886.0
31.36,60.0,87886.0,1.42,0,53.3315
31.42,60.0,86941.0,1.42,0,53.15525
86941.0,5000.0,0,31.42,1.42,86941.0
31.42,60.0,86941.0,1.42,0,53.15525
31.48,60.0,88985.0,1.42,0,53.72625
88985.0,5000.0,0,31.48,1.42,88985.0
31.48,60.0,88985.0,1.42,0,53.72625
31.55,60.0,89755.0,1.42,0,53.988749999999996
89755.0,5000.0,0,31.55,1.42,89755.0
31.55,60.0,89755.0,1.42,0,53.988749999999996
31.61,60.0,90014.0,1.42,0,54.1135
90014.0,5000.0,0,31.61,1.42,90014.0
31.61,60.0,90014.0,1.42,0,54.1135
31.67,60.0,89312.0,1.42,0,53.998000000000005
89312.0,5000.0,0,31.67,1.42,89312.0
31.67,60.0,89312.0,1.42,0,53.998000000000005
31.73,60.0,91222.0,1.42,0,54.5355
91222.0,5000.0,0,31.73,1.42,91222.0
31.73,60.0,91222.0,1.42,0,54.5355
31.79,60.0,92036.0,1.42,0,54.799
92036.0,5000.0,0,31.79,1.42,92036.0
31.79,60.0,92036.0,1.42,0,54.799
31.85,60.0,91718.0,1.42,0,54.7795
91718.0,5000.0,0,31.85,1.42,91718.0
31.85,60.0,91718.0,1.42,0,54.7795
31.91,60.0,91478.0,1.42,0,54.7795
91478.0,5000.0,0,31.91,1.42,91478.0
31.91,60.0,91478.0,1.42,0,54.7795
31.97,60.0,92290.0,1.42,0,55.042500000000004
92290.0,5000.0,0,31.97,1.42,92290.0
31.97,60.0,92290.0,1.42,0,55.042500000000004
32.03,60.0,93779.0,1.42,0,55.47475
93779.0,5000.0,0,32.03,1.42,93779.0
32.03,60.0,93779.0,1.42,0,55.47475
32.09,60.0,94774.0,1.42,0,55.783500000000004
94774.0,5000.0,0,32.09,1.42,94774.0
32.09,60.0,94774.0,1.42,0,55.783500000000004
32.15,60.0,94889.0,1.42,0,55.872249999999994
94889.0,5000.0,0,32.15,1.42,94889.0
32.15,60.0,94889.0,1.42,0,55.872249999999994
32.21,60.0,94292.0,1.42,0,55.783
94292.0,5000.0,0,32.21,1.42,94292.0
32.21,60.0,94292.0,1.42,0,55.783
32.27,60.0,95146.0,1.42,0,56.0565
95146.0,5000.0,0,32.27,1.42,95146.0
32.27,60.0,95146.0,1.42,0,56.0565
32.33,60.0,96139.0,1.42,0,56.36475
96139.0,5000.0,0,32.33,1.42,96139.0
32.33,60.0,96139.0,1.42,0,56.36475
32.39,60.0,95420.0,1.42,0,56.245000000000005
95420.0,5000.0,0,32.39,1.42,95420.0
32.39,60.0,95420.0,1.42,0,56.245000000000005
32.44,60.0,96156.0,1.42,0,56.479
96156.0,5000.0,0,32.44,1.42,96156.0
32.44,60.0,96156.0,1.42,0,56.479
32.5,60.0,97393.0,1.42,0,56.84825
97393.0,5000.0,0,32.5,1.42,97393.0
32.5,60.0,97393.0,1.42,0,56.84825
32.56,60.0,96349.0,1.42,0,56.64725
96349.0,5000.0,0,32.56,1.42,96349.0
32.56,60.0,96349.0,1.42,0,56.64725
32.61,60.0,97623.0,1.42,0,57.01575
97623.0,5000.0,0,32.61,1.42,97623.0
32.61,60.0,97623.0,1.42,0,57.01575
32.67,60.0,98101.0,1.42,0,57.19525
98101.0,5000.0,0,32.67,1.42,98101.0
32.67,60.0,98101.0,1.42,0,57.19525
32.72,60.0,98250.0,1.42,0,57.2825
98250.0,5000.0,0,32.72,1.42,98250.0
32.72,60.0,98250.0,1.42,0,57.2825
32.78,60.0,98133.0,1.42,0,57.31325
98133.0,5000.0,0,32.78,1.42,98133.0
32.78,60.0,98133.0,1.42,0,57.31325
32.83,60.0,99020.0,1.42,0,57.584999999999994
99020.0,5000.0,0,32.83,1.42,99020.0
32.83,60.0,99020.0,1.42,0,57.584999999999994
32.89,60.0,98651.0,1.42,0,57.55275
98651.0,5000.0,0,32.89,1.42,98651.0
32.89,60.0,98651.0,1.42,0,57.55275
32.94,60.0,99061.0,1.42,0,57.70525
99061.0,5000.0,0,32.94,1.42,99061.0
